SEARCH,YEARS,PATTRN,HASHfile
ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/9/9e44c9ee501d6cf5a12e3ebc2c327f22ca578620ba0ccc4a7acdd661619f5015
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a96c455bed920b5083f8680014a709e637bdb8a92ff565ec1919b4cc5540c905
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/aac56d6c002ab80a71cecba0b41d6f1cdfa64ebba5ab2745c4546bcda34184ef
Ruby,2011,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ab0da87dba0156260a6bb760c50098535870afac3e83e3b47316054814b0fe0d
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/af9aca597708e3cfe594367a638c16d33ffce09fdb3aa12ee28103c54f42c4c8
ruby,2014,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a6dc28cc53049c341d82433c8edf96ae15c5515e65a9686138b5dd0cb31b53ee
ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a1488e0ef6d98ae82cbe61dbf42463e08d41c202823bbbd3beee437210651807
ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a1d753875edb55e323f15af798ae68951b7c5b0ce11a28a64ee6b0da3311dc5f
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a89e3a49fa66ebcb54f5f155f10bae835184f9d9c060478e90c5e75dba259d17
ruby, ,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a87eeb58c94c1898f93c3481e39718a8de4543513bf2ef7569da050c54359f76
Ruby,2007,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a7eb49750f6a70efaeb5720c0e9a7a781eb20673af7e5e9cd62a6396bece4ae6
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a560f24355894484fe152b5fe5560e504d40e83e920d6bfcc148f5cebaa90855
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a56fb845b2f755af5ea845253090f5926f4b8d48a36a86a417bf8773b70edabd
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a3bb1c597b81e90d0d7269b9ce609e921c0333edb6c1e9aa63450d0af467bbc7
ruby,2012,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a287863858f90387e58338cdf35e69e9b69ed01246fad57752a0aca784ed6307
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/abcf22d08a0036b6a81a9c8b8fce11b43f209e86f067bceac3c2fc4800251b33
ruby,2006,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a6aef297b984ab17d7661d05d1423f9c89253694ebfd1d70abdd7a9f7281b91a
Ruby,2021,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ad5f98141f463d4f8b27f9e7a74431cdc5afe70e8f94ee43a389e90125e64aa2
ruby,2003,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/acbd56abd4a4829ea514ac80c432bb0e4ae0571c2c6aeb98a5b2b49ff04b1fb1
ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a3cba635754a99781257ae16b434c153294327d76789a906c1239b83166c2a00
ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a1a5356c2b7b167fbb067a0d1fc9307873e0ef61cca5de66f196a8ddd67244d7
Ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a6d65f302e7a1d11240407c58ab1d8a272017c9787ffb73869a81ab469883826
Ruby,2011,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a63f0d58e1de180e17dcc71c16345c8ddfce085e4d08d5f11007b08e02d80446
Ruby,2008,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a0192d11af137ddbd8fd9bf302769475c1ca9eb9c9f8cde6bd52cf87edea1fd1
Ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a287cfcd839b0b1985ef9d7f2573e97c4d238643dad8c639561ef01e39038837
ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/af8105c944a4ff7ca5bcd5f11025d7ab52f8f22acfdf84ef65a8f54eba256fd5
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ad02bf626cf2e66041d2f42ec03cf8cb9b1c34d7f01e07710fe7cc22483d00ee
ruby, ,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a2a2c87dd09e6e1fd4cadfd6e64cd55a098566c5299be45ab02d25f552d69698
ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a207c5667169b82292a9033132e9812c421de00b3dc562ea55245d60b48bccb8
ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a1709160c0930f83bba7f1e5eac0d53b1ac8e27aab5949124111d5a5dc33be80
ruby,2016,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ad8900205bc33a49e13ad94843b9162c94ce68c5b06772139042863c929a86eb
Ruby,2007,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a63e52698859bf7d3e1ede4b2a6d1567a2db1f9c094d2e690e648be3b9c2d1ff
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ad19384967cbbdedff8743ea25be238f25c064a6192321438b1a06a85cc0815e
Ruby,2011,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a8455813fe43960fe0cddec99867e7025e466bf920650b779ef36e2ec918a5f4
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/aec1272ca24e9cf6251b83ce803af86aa019a18175690e8f4780c44f6f46d5e1
Ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a85107ffae20a34a57f0175e7ea3a76151e45046cdaa35107a25f2dbdde88143
ruby,2016,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a4330b4ae6b8c788569ff05f37c0b923f83b7f6c39db5c0ed2e1a0714c524f27
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ab0afab3135968697d3d2eb89938cf2b7ed6ac25330b1dd268e8d0e9e5ae24cc
Ruby,2006,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/acb8056c0676f38ca8a0d6ec5dd715b247d62a307edabd7b0f001838bf885522
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a369d86033e87edf60f4ca8770cacb044de896a1df1b9a84d13b87f478a1bf80
ruby, 2018 2017 ,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a3c32304fdc903c6042bfa0f9dea4199701082b697205eb4686d5b29b97caf84
Ruby,2007,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a15d91477ade0233f9445e427e8fd0eca25510a3ce1ad5aa45f5bbbd372f244b
Ruby,2010,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ad88909e7da7de87a5e412c2b34454aa970cf4d6c30dacb144af5d4600f85410
ruby,2015,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a234ff704836fd61687efc521881e17e70c3adb46a0bf52214239eb0d63784dc
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/aa8d8ee8f47fe2853dc48bf307ffaedd6787ab638239dfd4168340ee871f10c1
Ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a9906daf2dd989729499b31141cc95d9be4b8d6765e0d9a9ab85f3aa276e5491
Ruby,2008,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ad35222e6de646da89dd53f1f25bfc902e41482d31620c92543831b4d753ccde
Ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a5f5bbae1e8e7ab14f68d37e3f05484ebd9a594514917e8f928a4ee5ec5a8752
ruby,2017,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a9e25e9a1398726973c87096b2378ad6311d75043a99b2036f2c852b5cda6670
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a87230121f7c943e78539128e3c1a15c387a84a0d6f82c9f14b0e3074854ac17
ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ab28a5b4074ff09eea0fa76c997305692434331f1b944e5e7ab3f3ed99d8def9
Ruby,2014,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a5c220cf0db75f8182f9c7232297a4184647132cb1bbe1eba225e4c321ca6f0f
ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/aaeff57badecf9f1666156f23febec6158c1b75cbdcea1ca565f8b78df5163b2
ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a031cd6e3b57da33708598a5df5402028d3ef47250bb1df6a477eed038ace2d4
Ruby,2021,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a8f0007eb6feffa0ddba71d30f146feb90e14ff9cbf55d0015a0a860fedc90d0
ruby,2009,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a812c1dab9dceb5f60df421dae2c13dc2c7401c88ba7b1c24aeef253219efc62
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a5bab0357b1e6f3dc5c15f11bb614301a76592a3e912cbec46103c84d52b1136
Ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a4ecf84a7b6b9846ca70403a52b8e183c1c05a0c391a157bc6c3cde717ed00e6
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a179ee798696ceebf06d19cd4d23f68ae6860ca1f274506e5ab1bb10324ad4a2
ruby,2017,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ae97d2a3de53aa6fa8e321f1bd60a006e2fc14c2947c6955af469ff2499d2c1d
Ruby,2009,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ac4a20f6859ffea71c9382297bee2cad4665d41fd9d349f9842a40eed6ed2dd1
Ruby,2021,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a352cd5062a978bb6b4eff6e4011e0ccb3ea40cc5ffd9ff465f275ec27d850ed
ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a428f91c378c3c2ebc0336d9bbcedbe071cd464f748e0d136e0e35e6d6b64897
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a3afc0ccd51dc0a55f5463261e2057fb28e080de583cc2e7693eadd5cc42ca51
Ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ab31c162e7b831abb1564a89aa0b9c53410213a66f019f58424d79d5c14b2537
Ruby,2021,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a28e570be80d9db0d8f03d257479beba4659ff8315b554829ff1f1fa7d323dd4
ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a266780821da32c6fed9c376e9e7a4fdc042bf237fbc387233e120d7a90c1b7f
ruby,2015,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/af7bbefdc613b0a0b9bf2458d9634a19d3ccf13ba47c8da115de697d5ecfd367
Ruby,2008,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ae43dc1276a8c980f59abfb18c904175ec1dc911f1eb7b5751057518c08b70e4
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a6e85c20b394263af50eecef21e934a22dc88c8dcf076b99b4c567e69b4d0929
Ruby,2004,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a8236ba3774c2fc1460fb8cb07c0437704e17a028bfe67459abc5702d6eb9b4a
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a73746bdc7879a7452823cd519884f6c091f56c0d4fa273394ea007f47bf3bb5
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/aa19ded00b5d320af161faf5ca359ddf28ad50589e651d1639688aeaa84bd7aa
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a1346982aed9dbe00514dd9bf72135e55ed063eba32807dea0495dd6e86fba6a
ruby,2017,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a75e93ec9bd961d00175cc9bafac98c6ca62cdbb2828641f4c19f82550c14e51
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a4306f259977420e57fd94268cf653d9bfdf80cfc628230816395dc5e8258c54
ruby,2004,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ab40b1b2b2f7e7d25d8e00cbbf736432d5483c77712fd48b6f03d6f3b2308d53
Ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a4fced8f865ae81b5688a05c1d12a452aca899064dc19c08b34f507bcced691e
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ada553a99846030a2ee66789d80f3d388a780928d9648612aaf03c47c3f5fde6
Ruby,2017,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a0e550ac2dbded703ddbc685cf7d350a33379b89843c1e9cf45ecf1f389deee6
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ab26cd3966196962fd44e239a94c26896abc156f6681d435b98dc85370b61a30
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a8faaff0fec10471722740533da0ea92e8c1437d45163e3c27e20abb0962550f
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ad2f00acd4db91b9abca730de6c7bed62ad2a19f968e6dae26b4b627b397be9a
Ruby,2015,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a252c50854153e3c1df0889731ad92c7121a05496339f5c171253928b0d02f42
Ruby,2008,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/aa713ea83515d4247c099379648a2b72b6adc6747c238d455260bc326bffd529
ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a3f58d50dc43aaa5ddf85743cd6e2fa7f9eb4f2a3861446f30b0263086075029
ruby,2017,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a967c99e5116c14c9688322662d94cd705dd67f776b213c053189913ee6bf231
Ruby,2008,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a90633057446b4dc65382bf7938f693eb2b6c3ff1f9567ceaaadddeadf4fada4
Ruby,2021,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a9b69a5d969c5cb561559b4e3f08843b77322f21189af98bb09158aa6d1de71a
ruby,2014,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a89c6878b3f57e2749beae64298cfedcfeb24f423e2bed72cff5f0cf10719cc9
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a8d975c54b23ddc651ec03e40f4423024e489ade8e86e717375d03e9acca9686
Ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/af1a6beeaa001f2fbd931635ff865d5c9d561aa32ac72d5b4ad1d2cd95df72e6
Ruby,2014,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/aea1e692079b9c6b775b3bb4a63c9f11a0d5294f840fcf4a746f02f2057db0e9
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ac73f6a035aa8e037bac63685a686cd53e1639ac3e505d1e56e2591a1eba0905
Ruby,2009,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/aaf19fa9c1b8f9821c1ca53dec59cd847d24e1a4821a270f85a67f04c59c574c
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a408cc2d2d36049ffcba47265f14918e44c23199220905f7bd7add61b8631d9f
ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a83b8a1b5fbd07a0c71a9de02407cd7b16a6c0ca83ec50bf13c7a92f2b265f92
ruby,2007,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/abb9970b1214e4c0702358bfc0cd0d4b352a599e7ed3afcbb78350f6cb510ed1
Ruby,2009,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/ad1faa358692654e30bc43693684e2dcaaf6351013dc1f697846eb1fe8202e7a
Ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/a/a40b3d8f2920e2df44c0b81cf54e43beee91a491c1e301df73a5becacec77a48
ruby, 2016 2017 2015 ,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b5bf7913fb723e367cedf6c9e3b2c453f42ad5f5966bee77ee67d16d56d8320b
ruby,2015,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bf14f1fab74e654467d94fd07f8c71921eb1c306fed12e98fe5ded55a0d4361a
ruby, ,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b46f95a2ec862b5b7cc49fb34124f5af06859e163d34ec9fea0afa3c575bfd1d
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bbcd0b26ab70de951026e93fc7521f1f6eb7f5eb7f1b292f32f11a6c03e49d27
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bd4a3a908c26a5110d8069693f098abf41924e8e4a2ef41fe2f99a6646f63b01
ruby,2017,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b80369d0bb4f93ac18740b6a6b36d59744ff1e594e89814fe3d0b46579723b54
Ruby,2021,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bf484aef26d1285c0dc250b472201775e0dbb120351da2a9764791ef640dfbd3
ruby,2006,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b0e19e07097405298cf7be9cfcad1ef4823416a30204c8826f7d28a3046e9b6b
ruby,2003,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b9f4490d2b30445a34b1d5094399f49f5cd56f993665b63be2c1aa1fa6c3114f
ruby,2017,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b428f2c32678661aaca261bdb4356a4dd21d870831ea86fd39d18656d3106ab2
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b95f00db3a7779741c90799d02c1c4574a317d760d2473ae3846effac5a74cd6
Ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b8da0437c7db85b70f47074ac41d3cb8558d6908c0196a5eb8f8107d744a17f3
Ruby,2014,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/be69e7c2ddef1d119e8e4d99c0a661836dc28750558814c26891ca3d096e6db7
Ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b7d778c2ec9d3ba85f3d816e0a25c4cc551e96facf05cda808cd4630fc9e2486
ruby,2008,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b29749ad33d372a7d8d0edc126bb41159a36414d9467bc6a33a87c2b188b9ba4
Ruby,2015,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b7824a66d644a18bd8008de53da37afa2947b6742d6dce805a9b1a13eaed90c1
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b61792aed93a8a5df435d8b7792bb360911bf90d0fb7cf6ca694986e8028f322
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b621d08cf68c18b0b7acedde648bb4849f58fe47b35d7b302faf8e5ace7c6124
ruby,2011,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/be3df14f606872148a646b886a8eda4428cb565460a44531b01c298613025cd8
Ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b2530c8a4a740254ee9bb671235d798e39af238af6f3de63b0f0cf8d02a6f329
ruby, ,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b637986463273683a4ae0b9295d51c6a3179618272ef13e348e56153bb81c868
ruby,2011,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b173a8a422ea59dbcbdce3d1db607f18ec70ef36bc89b048984919e6b5c71bb8
Ruby,2016,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b63f4c04fac662826eb204c9e16bf6cefb1bf2f8c16655d4ff2c39c8c0bd94f2
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b91627799267f8fba6c7f1429c24c3a9ccc1532fef8687ffdeca28dfa87cc15d
Ruby,2009,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b6ebc72c7726085c1bcb3ecec811f4fe2b1eb99313e1a0701c20a61d1cf45337
Ruby,2016,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b7a4b90cc5ffdffc505ac3e56f7f1d223d4269189c19d55577af6ed4aad51652
ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/be70dcf92dd2bc8952877a16467722377daa90ea806b54a94ddcf82df2110351
Ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bb49457791033ba2756221dd26a78fa9370b01af6de593c2cb46ea80727a049f
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b5b4d11e0d2d98e288689106cc4bc1a14a48af40de70ca06bd98c4c81ff6fd69
ruby,2011,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bf50f92117c3b37bbc28f5167b6436d997ecc46302953d8894608e27c89cc766
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b94972f00537d43107616374e47884454ee5b3810f4382cd07783fbb8f4f8a78
ruby, ,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/baadfa669f9c7d86c1d4f9686f13059855ad0d84df821ee9bd2cc8952311fe75
ruby,2017,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b2d25c5462c2a169e9e108e620f2263c8b5db9d0dc2c113756c6236b783d5125
Ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bee88685ba0fdee1ba65f6c8a341d5400ba04815bbcc2b28f0aab0c5cf232476
ruby, ,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b95586ff68943529f265c489d4da1d421ed4c171ffd7c9f218f29dbf6fb842fa
ruby,2012,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bcc876cc4cabe2ceb8e5f6f7d505241b1988280eba1bd1bb9dc053741d2aaebe
ruby,2021,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bae0c083c691fd1a345dd53adb48a7fc3b2e95864a19968e51035b7bda2fd6fc
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/baba0a554cc5493faf1462ca4b10595e7aa08f3692b7cbcdaadcf7ed099991ea
ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b80ae16eff2221a2dac47a09ba64d8347c9cda311941240f15abae092a5b84ef
Ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bee21d51fedea4dff0eaf036eca5fd7f71efec5be5c40a7f98b396069845565b
Ruby,2006,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b6fe08565c7392b22ae57c579e4e94554cb9c3cfa19347fb60e6ceacefd8ce08
Ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b2c62e408522ce915286790168a937f298f09e106f195dc6b3fa5a022e05b361
ruby,2015,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bde9a416b90807f06d4ee37a3cd22c8b790ded5593cf476fb0fd413ef63b60e3
Ruby,2019,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b45d301bd1d20f34a2cbaae28bdc8d43d641e09115b463c849448f391067ffb8
ruby,2011,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bf587bea6788213aba613a6212fbbece31fa0555e2a680c76ce665f82ce3a1ac
ruby, ,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b11881ee7a59bb350ad458290606739b4e68fc73652681ff1c12d02aa4322994
Ruby,2013,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b96a41968eb7559058cb62d5150b2ab0e2d10f9e328d2c6df04d9a004111de01
Ruby,2007,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bdb6c0e377e58a382b6923eedce78016896f903a10cf5dab672e350ba9abb084
ruby,2020,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/bfe055286122e759df22656efc1ace27a126a0896f654f55d235221afb4de831
Ruby,2014,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b893a9424ff232852c94d82615eb866856912d577034725e51ad5949aa02cb15
ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/b485d6f22202d13d3c7e0731757099b7f3f08bb23fc4197169e787001882872e
Ruby,2018,[Ss]harp|[Jj]ava|[Rr]uby|[Gg]olang,/tmp/work/b/ba9506d4531e81c37c77b47e82ed76f51a14651fa82e5fef39811d6b61c28170
